Sample_ID;Sex;Time_post_injection;Plate;Row;Col
A1_Plate29;Female;1;Plate29;A;1
B1_Plate29;Female;1;Plate29;B;1
C1_Plate29;Female;1;Plate29;C;1
D1_Plate29;Female;1;Plate29;D;1
E1_Plate29;Female;1;Plate29;E;1
F1_Plate29;Female;1;Plate29;F;1
G1_Plate29;Female;1;Plate29;G;1
H1_Plate29;Female;1;Plate29;H;1
A2_Plate29;Male;1;Plate29;A;2
B2_Plate29;Male;1;Plate29;B;2
C2_Plate29;Male;1;Plate29;C;2
D2_Plate29;Male;1;Plate29;D;2
E2_Plate29;Male;1;Plate29;E;2
F2_Plate29;Male;1;Plate29;F;2
G2_Plate29;Male;1;Plate29;G;2
H2_Plate29;Male;1;Plate29;H;2
A3_Plate29;Female;2;Plate29;A;3
B3_Plate29;Female;2;Plate29;B;3
C3_Plate29;Female;2;Plate29;C;3
D3_Plate29;Female;2;Plate29;D;3
E3_Plate29;Female;2;Plate29;E;3
F3_Plate29;Female;2;Plate29;F;3
G3_Plate29;Female;2;Plate29;G;3
H3_Plate29;Female;2;Plate29;H;3
A4_Plate29;Male;2;Plate29;A;4
B4_Plate29;Male;2;Plate29;B;4
C4_Plate29;Male;2;Plate29;C;4
D4_Plate29;Male;2;Plate29;D;4
E4_Plate29;Male;2;Plate29;E;4
F4_Plate29;Male;2;Plate29;F;4
G4_Plate29;Male;2;Plate29;G;4
H4_Plate29;Male;2;Plate29;H;4
A5_Plate29;Female;3;Plate29;A;5
B5_Plate29;Female;3;Plate29;B;5
C5_Plate29;Female;3;Plate29;C;5
D5_Plate29;Female;3;Plate29;D;5
E5_Plate29;Female;3;Plate29;E;5
F5_Plate29;Female;3;Plate29;F;5
G5_Plate29;Female;3;Plate29;G;5
H5_Plate29;Female;3;Plate29;H;5
A6_Plate29;Male;3;Plate29;A;6
B6_Plate29;Male;3;Plate29;B;6
C6_Plate29;Male;3;Plate29;C;6
D6_Plate29;Male;3;Plate29;D;6
E6_Plate29;Male;3;Plate29;E;6
F6_Plate29;Male;3;Plate29;F;6
G6_Plate29;Male;3;Plate29;G;6
H6_Plate29;Male;3;Plate29;H;6
A7_Plate29;Female;4;Plate29;A;7
B7_Plate29;Female;4;Plate29;B;7
C7_Plate29;Female;4;Plate29;C;7
D7_Plate29;Female;4;Plate29;D;7
E7_Plate29;Female;4;Plate29;E;7
F7_Plate29;Female;4;Plate29;F;7
G7_Plate29;Female;4;Plate29;G;7
H7_Plate29;Female;4;Plate29;H;7
A8_Plate29;Male;4;Plate29;A;8
B8_Plate29;Male;4;Plate29;B;8
C8_Plate29;Male;4;Plate29;C;8
D8_Plate29;Male;4;Plate29;D;8
E8_Plate29;Male;4;Plate29;E;8
F8_Plate29;Male;4;Plate29;F;8
G8_Plate29;Male;4;Plate29;G;8
H8_Plate29;Male;4;Plate29;H;8
A9_Plate29;Female;5;Plate29;A;9
B9_Plate29;Female;5;Plate29;B;9
C9_Plate29;Female;5;Plate29;C;9
D9_Plate29;Female;5;Plate29;D;9
E9_Plate29;Female;5;Plate29;E;9
F9_Plate29;Female;5;Plate29;F;9
G9_Plate29;Female;5;Plate29;G;9
H9_Plate29;Female;5;Plate29;H;9
A10_Plate29;Male;5;Plate29;A;10
B10_Plate29;Male;5;Plate29;B;10
C10_Plate29;Male;5;Plate29;C;10
D10_Plate29;Male;5;Plate29;D;10
E10_Plate29;Male;5;Plate29;E;10
F10_Plate29;Male;5;Plate29;F;10
G10_Plate29;Male;5;Plate29;G;10
H10_Plate29;Male;5;Plate29;H;10
A11_Plate29;Female;6;Plate29;A;11
